n_seeded_agents,cooperation_mean,fairness_mean
0,0.8549720000000001,0.9674667856410387
5,0.853596,0.9950948307548848
10,0.8544499999999999,0.9717249121060652
15,0.859594,0.981545335782845
20,0.864908,0.982040528614063
25,0.866098,0.9949899114773207
30,0.868332,0.9829032418421313
35,0.865904,0.9865586795632459
40,0.86875,0.9896778402635172
45,0.868742,0.9881306173324442
50,0.8705719999999999,0.9940052725681142
