n_seeded_agents,cooperation_mean,fairness_mean
0,0.12577367999999997,0.6859563903660056
10,0.21536808000000007,0.7136397939215448
20,0.5129632799999999,0.7832636459585918
30,0.5251480000000001,0.7936082133022783
40,0.5126340800000001,0.7716778759527801
50,0.5963664,0.7852856107737819
