n_seeded_agents,cooperation_mean,fairness_mean
0,0.7572608000000001,0.625304160975254
10,0.7665596000000001,0.462215141386638
20,0.77133064,0.4589981506857306
30,0.7737269600000001,0.45767937911674056
40,0.7747799200000002,0.45275701915022226
50,0.7760604799999998,0.4497978014721651
