n_seeded_agents,cooperation_mean,fairness_mean
0,0.848746,0.9785325298200618
5,0.8658239999999999,0.9949196809331127
10,0.8658399999999999,0.9735031301635256
15,0.871006,0.9914533935315721
20,0.874644,0.9880565154418863
25,0.876368,0.996435446944292
30,0.876572,0.9911684942917356
35,0.875514,0.9846220964245818
40,0.8762019999999999,0.9872622681234196
45,0.8778600000000001,0.989544513814839
50,0.8786940000000001,0.9961504628848763
