n_seeded_agents,cooperation_mean,fairness_mean
0,0.10221543999999999,0.6945850237895967
10,0.12187664,0.7009837265245319
20,0.14179176,0.7142346636307519
30,0.16615320000000003,0.7265291979624096
40,0.17996344000000003,0.7176171778388424
50,0.20263120000000004,0.7227880744829329
