n_seeded_agents,cooperation_mean,fairness_mean
0,0.8071672799999999,0.7773021693286399
10,0.7885058400000002,0.629935094275281
20,0.79150104,0.6131802527392735
30,0.7933839199999997,0.6086068115871506
40,0.7934144800000001,0.596294133928221
50,0.7929079999999997,0.5814622293087911
