n_seeded_agents,cooperation_mean,fairness_mean
0,0.058658,0.5970083662342546
5,0.0584,0.5884683990449053
10,0.058098,0.6199984474656313
15,0.059322,0.6174921945491345
20,0.05969,0.6257678225174966
25,0.060696,0.6499762269638782
30,0.06316000000000001,0.6549249277034092
35,0.062554,0.6340156304987155
40,0.062338000000000005,0.6932490954125964
45,0.064486,0.6547861370014529
50,0.065376,0.6996666098384527
