n_seeded_agents,cooperation_mean,fairness_mean
0,0.58215408,0.6314487554725762
10,0.59078512,0.6303665287603836
20,0.5992739999999999,0.6341607140393911
30,0.60280216,0.6368428095260206
40,0.60943952,0.6409077453046496
50,0.6122107999999998,0.641894473811368
