n_seeded_agents,cooperation_mean,fairness_mean
0,0.858696,0.9741267707734351
5,0.8666799999999999,0.99865217022984
10,0.867054,0.9753707856364775
15,0.8678239999999999,0.9883526331230685
20,0.873604,0.988861840310165
25,0.87444,0.9919090419199081
30,0.87524,0.9917465929420112
35,0.8741000000000001,0.9887440427894314
40,0.875748,0.988111304988013
45,0.8772800000000001,0.9893025241179592
50,0.87749,0.9951970713657046
