n_seeded_agents,cooperation_mean,fairness_mean
0,0.850568,0.9705653276127424
5,0.86189,0.9914525385124486
10,0.865436,0.966310285933682
15,0.86717,0.9922495503919163
20,0.8728739999999999,0.9882428682834801
25,0.87441,0.9929950028774253
30,0.8748480000000001,0.9897841050011309
35,0.87208,0.9891141784027094
40,0.874228,0.989794276639443
45,0.875238,0.9881342994569404
50,0.876336,0.9951942796396713
