n_seeded_agents,cooperation_mean,fairness_mean
0,0.14699055999999996,0.6919040820994725
10,0.61295456,0.9047714709380963
20,0.7971065600000002,0.9799281836721984
30,0.8126872799999998,0.9829520192156801
40,0.83884248,0.9898745080364132
50,0.8492330400000001,0.9904834433969019
