n_seeded_agents,cooperation_mean,fairness_mean
0,0.06645000000000001,0.6473544052554612
5,0.0676,0.622431435652667
10,0.06919600000000001,0.6662028306883642
15,0.08169599999999999,0.6927468340062624
20,0.689546,0.9405361992388069
25,0.567748,0.9547389157118813
30,0.335014,0.8860327073662628
35,0.72705,0.9390629105450657
40,0.7369859999999999,0.9600555532029746
45,0.487978,0.8957870538423724
50,0.576038,0.9114108722445573
