n_seeded_agents,cooperation_mean,fairness_mean
0,0.859836,0.9789786622060686
5,0.86679,0.9965612562686339
10,0.866414,0.9667691462049686
15,0.871432,0.9961895116673583
20,0.875296,0.99006965621806
25,0.8775679999999999,0.9928514708783092
30,0.877192,0.9922766351295782
35,0.8770800000000001,0.9856195393762578
40,0.877208,0.9879134954992017
45,0.878516,0.9882682408120675
50,0.879772,0.9963824052345558
