n_seeded_agents,cooperation_mean,fairness_mean
0,0.15194112000000004,0.9056658865063949
10,0.16179983999999994,0.9216941017611251
20,0.17033191999999997,0.9222413649729798
30,0.17413648,0.9328690373469898
40,0.18061511999999996,0.9454911578412833
50,0.18626087999999996,0.944075527063973
