n_seeded_agents,cooperation_mean,fairness_mean
0,0.12114655999999999,0.6812224963336853
10,0.13824623999999996,0.7358686653015057
20,0.16598471999999997,0.8042247277021447
30,0.18100016000000005,0.8091905559405554
40,0.20225680000000004,0.8346179158394071
50,0.21353072,0.8409689917350266
