n_seeded_agents,cooperation_mean,fairness_mean
0,0.5844373599999999,0.6365836753747399
10,0.59668112,0.6370313566506937
20,0.6042484000000001,0.6372509514570013
30,0.61247288,0.6409830861991499
40,0.6181373600000001,0.6437175599508744
50,0.61974464,0.6440489129125844
