n_seeded_agents,cooperation_mean,fairness_mean
0,0.6134289600000001,0.9072615422897671
10,0.7770495200000002,0.9602942960197106
20,0.8360156799999998,0.9815426487797607
30,0.8429436799999999,0.9871852677488735
40,0.8541600800000001,0.9904028392096754
50,0.8592520000000003,0.9930141484061675
