n_seeded_agents,cooperation_mean,fairness_mean
0,0.7351809600000001,0.682274199599502
10,0.7476450400000003,0.3812596542754363
20,0.75410024,0.3941532240402195
30,0.7552203200000003,0.3942556502034341
40,0.75596088,0.3887265039350456
50,0.75753072,0.38721869409902054
