n_seeded_agents,cooperation_mean,fairness_mean
0,0.071974,0.6423123641858852
5,0.078888,0.6775626048406422
10,0.44379199999999996,0.828174556919526
15,0.829924,0.9794447507046078
20,0.83342,0.9753252261179968
25,0.835136,0.9944131637401278
30,0.847688,0.9801393520164671
35,0.82928,0.9875885918201608
40,0.8394539999999999,0.9811774270141274
45,0.830688,0.9945766212112415
50,0.8420160000000001,0.9923380340655247
