n_seeded_agents,cooperation_mean,fairness_mean
0,0.861622,0.9729742675719865
5,0.867022,0.9960588582550888
10,0.866232,0.9695486914180275
15,0.8718220000000001,0.9938868383475221
20,0.87415,0.9896682485066237
25,0.877648,0.9940556068417559
30,0.876752,0.991077526607632
35,0.8767579999999999,0.9851192878276598
40,0.8770340000000001,0.9876520219379996
45,0.878232,0.9895962441136468
50,0.8795139999999999,0.9972251501839957
