n_seeded_agents,cooperation_mean,fairness_mean
0,0.18097296,0.7094871404581832
10,0.7094603199999999,0.9281037355854419
20,0.8373637600000001,0.9830102680617999
30,0.84532728,0.9867802755558316
40,0.8495016799999996,0.9902576334136711
50,0.8568033600000001,0.992486205961669
