n_seeded_agents,cooperation_mean,fairness_mean
0,0.26624,0.7358324143741066
10,0.6899621599999999,0.8710466620142009
20,0.80998416,0.9090503462954541
30,0.82541936,0.9149980554154206
40,0.8311436799999996,0.9225893746258277
50,0.8369084,0.9262812534656177
