n_seeded_agents,cooperation_mean,fairness_mean
0,0.860824,0.9718822979151236
5,0.865326,0.9945104488255824
10,0.8672960000000001,0.9727004366167696
15,0.8696459999999999,0.9913651811150004
20,0.87338,0.9833947222019108
25,0.876842,0.9930888198143955
30,0.876174,0.9922912025192289
35,0.876174,0.9866757393842558
40,0.8765719999999999,0.988436729889801
45,0.877926,0.9909253667671656
50,0.879112,0.996150821930408
