n_seeded_agents,frequency_optimal_mode,longest_run_optimal_mean,pct_other_mean,min_top_strategies,min_top_freq,maj_top_strategies,maj_top_freq
0,0.6796,141.4,0.3439670394349694,"[13, 14]","[0.10818128310770962, 0.07792819305473869]","[13, 8]","[0.3200444706036232, 0.008410175920476071]"
10,0.8184,100.8,0.3279950038014609,"[13, 14]","[0.17781036168132525, 0.057771260997068]","[13, 8]","[0.26951232757684707, 0.015520799391767084]"
20,0.9436,264.2,0.2721350854882065,"[13, 14]","[0.12997032640949263, 0.04501907587961042]","[13, 8]","[0.23537280391880439, 0.01577881399839875]"
30,0.954,267.2,0.22567901234568338,"[13, 8]","[0.16813417190775268, 0.033375262054507554]","[13, 8]","[0.16693221523410454, 0.013063126019100818]"
40,0.9444,294.0,0.15228010729916733,"[13, 8]","[0.14451503600169133, 0.016179584921643377]","[13, 8]","[0.09684220433902928, 0.012753541343121988]"
50,0.9548,335.6,0.08766466508401825,"[13, 8]","[0.12291579388353364, 0.009300377042312508]","[13, 8]","[0.02493134106037358, 0.008099427454266138]"
