n_seeded_agents,cooperation_mean,fairness_mean
0,0.09973640000000003,0.6841244843714073
10,0.11417024000000003,0.6984940883605906
20,0.1353828,0.7099463292165913
30,0.15700776000000002,0.7137169660182271
40,0.17352608000000008,0.7202977051350774
50,0.19165655999999995,0.721649591487812
