n_seeded_agents,cooperation_mean,fairness_mean
0,0.076752,0.6564571842403183
5,0.833912,0.9930174857446312
10,0.846184,0.9658423577820799
15,0.8473740000000001,0.9739427913027867
20,0.857262,0.991837813027851
25,0.8581179999999999,0.9931757407369466
30,0.864564,0.9865804830940437
35,0.857522,0.9883940731021386
40,0.859792,0.9868071080352114
45,0.859722,0.9901126246874987
50,0.865754,0.9923940308294728
